coverage,id,name,category,standard,n_links,n_live,n_dead,n_unresolved,live_vendors,dead_vendors,projects,project_status,tabs,text_only_sources,dead_links,live_links
all_live,tools.loctite-641-or-609-shaft-retaining-compound-medium-strength-good-to-300f,"Loctite 641 or 609 - Shaft Retaining Compound - Medium Strength, Good to 300F",Tools,,2,2,0,0,Grainger | Zoro,,tools,current,1,,,https://www.grainger.com/product/LOCTITE-Retaining-Compound-19TT75 | https://www.zoro.com/loctite-liquid-034-oz-retaining-compound-0006-233546/i/G6219927
all_live,tools.m5-tap,M5 Tap,Tools,,1,1,0,0,AliExpress,,tools,current,1,,,https://www.aliexpress.com/item/1000003765116.html
all_live,tools.m6-tap,M6 Tap,Tools,,1,1,0,0,AliExpress,,tools,current,1,,,https://www.aliexpress.com/item/1000003765116.html
all_live,tools.microfit-depinning-tool,Microfit Depinning Tool,Tools,,1,1,0,0,Digi-Key,,tools,current,1,,,https://www.digikey.com/catalog/en/partgroup/micro-fit-3-0-series/22521
all_live,tools.ratcheting-wire-terminal-crimper,Ratcheting Wire Terminal Crimper,Tools,,1,1,0,0,Amazon,,tools,current,1,,,https://smile.amazon.com/gp/product/B0069TRKJ0
all_live,tools.small-screwdriver-kit-xiaomi-wiha-set,Small Screwdriver Kit - Xiaomi Wiha set,Tools,,1,1,0,0,Amazon,,tools,current,1,,,https://www.amazon.com/dp/B07KF96XQW
all_live,tools.tap-handle-for-tap,Tap Handle - For Tap,Tools,,1,1,0,0,AliExpress,,tools,current,1,,,https://www.aliexpress.com/item/32906558793.html
all_live,vibration-management.astrosyn-dampener,Astrosyn Dampener,Vibration Management,,1,1,0,0,AliExpress,,mobius-3.1 voron-2.2,legacy,2,,,https://www.aliexpress.com/item/32797672879.html
partial,bowden.bowden-tubing-4mmod-2mmid-1-meter,Bowden Tubing 4mmOD 2mmID (1 meter),Bowden,,3,2,1,0,AliExpress,AliExpress,voron-0.2 voron-0 voron-0.1,current legacy,3,,https://s.click.aliexpress.com/e/_dWCbUww,https://s.click.aliexpress.com/e/_dY9tW7w | https://s.click.aliexpress.com/e/_DlmJrQ7
partial,buildplate.high-temperature-magnet,High Temperature Magnet,Buildplate,,3,1,2,0,McMaster-Carr,AliExpress | schallenkammer.de,optional-parts,current,1,,https://www.aliexpress.com/item/33015063641.html | https://www.schallenkammer.de/magnetfolien/magnetfolie-200.html,https://www.mcmaster.com/7301T25/
partial,buildplate.pei-3m-468p-200mp,PEI + 3M 468P (200MP),Buildplate,,8,4,4,0,catalog.cshyde.com,muellerbestellung.de,voron-2.4 voron-trident voron-0.2 voron-0 voron-0.1 voron-1.8 voron-1.6.2 voron-2.2,current legacy,8,,https://www.muellerbestellung.de/Ultem-1000-Schwarz-030-mm-dick-300-x-300-mm-Selbstklebend | https://www.muellerbestellung.de/Ultem-1000-Schwarz-030-mm-dick-420-x-297-mm-5-Stk | https://www.muellerbestellung.de/Ultem-1000-Polyetherimid-3D-Druck-Folie-Abm-und-Farbe-waehlbar-254-x-165-x-03-mm-Selbstklebend-einseitig-Schwarz | https://www.muellerbestellung.de/Ultem-1000-Schwarz-030-mm-dick-350-x-350-mm-Selbstklebend,https://catalog.cshyde.com/item/pei-ultem/int-surface-10-mil-ultem-pei-w-3m-acrylic-adhesive/36-10a-3d-9-84-12-40 | https://catalog.cshyde.com/item/pei-ultem/int-surface-10-mil-ultem-pei-w-3m-acrylic-adhesive/36-10a-3d-12x12 | https://catalog.cshyde.com/item/pei-sheet-3d-printing-build-surface/10-mil-ultem-pei-w-3m-acrylic-adhesive/36-10a-3d-4-7x4-7 | https://catalog.cshyde.com/item/pei-ultem/int-surface-10-mil-ultem-pei-w-3m-acrylic-adhesive/36-10a-3d-14x14
partial,buildplate.silicone-ac-120v-240v-heater-100x100mm-100w,Silicone AC 120V/240V Heater 100x100mm 100W,Buildplate,,2,1,1,0,keenovo.store,AliExpress,voron-0,legacy,1,,https://www.aliexpress.com/item/4000924227913.html,https://keenovo.store/collections/standard-keenovo-silicone-heaters/products/keenovo-square-silicone-heater-3d-printer-build-plate-heatbed-heating-pad?variant=8324020666423
partial,buildplate.spring-steel-bed-kit-with-pei-and-magnet,Spring Steel Bed Kit with PEI and Magnet,Buildplate,,3,1,2,0,AliExpress,AliExpress,optional-parts,current,1,,https://www.aliexpress.com/item/32990786969.html | https://www.aliexpress.com/item/33057100422.html,https://www.aliexpress.com/item/4000138916012.html
partial,buildplate.yellow-die-springs-8x4x20mm,yellow die springs 8x4x20mm,Buildplate,,3,2,1,0,AliExpress | Amazon,AliExpress,voron-0.2 voron-0 voron-0.1 voron-1.8,current legacy,4,,https://www.aliexpress.com/item/4000009273908.html,https://s.click.aliexpress.com/e/_dUTJIFD | https://amzn.to/2KGsHzJ
partial,cables.10x11-cable-chain-openable-1m,10x11 Cable Chain - Openable (1m),Cables,,2,1,1,0,Amazon,AliExpress,voron-switchwire,current,1,,https://www.aliexpress.com/item/33000014666.html,https://www.amazon.com/dp/B07QLGWQ1L
partial,cables.10x11mm-1-meter-with-2-end-sets-2-fixed-end-2-free-end-r18-18mm-radius,"10x11mm - 1 meter with 2 end sets (2 fixed end, 2 free end), R18 (18mm radius)",Cables,,2,1,1,0,Amazon,AliExpress,voron-1.8,legacy,1,,https://www.aliexpress.com/item/33000014666.html,https://www.amazon.com/dp/B07QLGWQ1L
partial,cables.10x11mm-1-meter-with-3-end-sets-3-fixed-end-3-free-end-r18-18mm-radius,"10x11mm - 1 meter with 3 end sets (3 fixed end, 3 free end), R18 (18mm radius)",Cables,,2,1,1,0,Amazon,AliExpress,voron-trident,current,1,,https://www.aliexpress.com/item/33000014666.html,https://www.amazon.com/dp/B07QLGWQ1L
partial,cables.24awg-silicone-cable-120ft-total,24AWG Silicone Cable (120ft total),Cables,,3,2,1,0,AliExpress | Amazon,AliExpress,voron-2.2,legacy,1,,https://www.aliexpress.com/item/32953105957.html,https://www.aliexpress.com/item/32872395185.html | https://www.amazon.com/dp/B01LH1G2IE
partial,cables.24awg-silicone-cable-50ft-total,24AWG Silicone Cable (50ft total),Cables,,3,2,1,0,AliExpress | Amazon,AliExpress,voron-1.8,legacy,1,,https://www.aliexpress.com/item/32953105957.html,https://www.aliexpress.com/item/32872395185.html | https://www.amazon.com/dp/B01LH1G2IE
partial,cables.jst-connectors-2pin-3pin-4pin,"JST connectors (2pin,3pin,4pin)",Cables,,2,1,1,0,Amazon,AliExpress,voron-0,legacy,1,,https://s.click.aliexpress.com/e/_dXhqMto,https://amzn.to/2W3RSl6
partial,cables.jst-xh-female-pin,JST-XH Female Pin,Cables,,5,3,2,0,Amazon | Digi-Key,AliExpress,voron-2.4 voron-trident voron-switchwire voron-1.8,current legacy,4,Molex for Einsy,https://www.aliexpress.com/item/32963843207.html | https://s.click.aliexpress.com/e/_dZtuHpY,https://www.digikey.com/product-detail/en/amphenol-icc-fci/47649-000LF/609-3614-1-ND/2044035 | https://www.amazon.com/dp/B015Y6JOUG | https://www.amazon.com/dp/B01G0I0ZZK
partial,cables.nylon-cable-ties-4,"Nylon Cable Ties 4""",Cables,,2,1,1,0,Amazon,Amazon,voron-2.4 voron-trident voron-switchwire voron-1.8 voron-2.2,current legacy,5,,https://www.amazon.com/dp/B01M06HTVH,https://amzn.to/2mzoRjl
partial,cables.silicon-wire-24gauge-100ft-individual-strand-length-total-example-25ft-of-4p-wire-100ft,Silicon Wire 24gauge 100ft (individual strand length total [example: 25ft of 4p wire=100ft]),Cables,,2,1,1,0,AliExpress,AliExpress,voron-0,legacy,1,,https://s.click.aliexpress.com/e/_dUm7jDS,https://s.click.aliexpress.com/e/_dTGC7SE
partial,controller.2-pin-kk-connector-housing,2 Pin KK Connector Housing,Controller,,2,1,1,0,Digi-Key,AliExpress,optional-parts,current,1,,https://www.aliexpress.com/item/32699021641.html,https://www.digikey.com/products/en
partial,controller.duet-2-duex5,Duet 2 - Duex5,Controller,,2,1,1,0,Filastruder,AliExpress,optional-parts,current,1,,https://www.aliexpress.com/item/32888952843.html,https://www.filastruder.com/collections/electronics/products/duex2-and-duex-5-expansion-board
partial,controller.duet-2-pt100-daughter-board,Duet 2 - PT100 Daughter Board,Controller,,2,1,1,0,Filastruder,AliExpress,optional-parts,current,1,,https://www.aliexpress.com/item/32880076289.html,https://www.filastruder.com/collections/electronics/products/temperature-sensor-boards-for-duet
partial,controller.duet-2-wifi,Duet 2 Wifi,Controller,,2,1,1,0,Filastruder,AliExpress,optional-parts,current,1,,https://www.aliexpress.com/item/32880072214.html,https://www.filastruder.com/collections/electronics/products/duet-wifi
partial,controller.duet-maestro-expansion-board,Duet Maestro Expansion Board,Controller,,2,1,1,0,AliExpress,Filastruder,optional-parts,current,1,,https://www.filastruder.com/collections/electronics/products/duet-maestro-expansion-board,https://www.aliexpress.com/item/4000084426106.html
partial,controller.jst-xhp-2-housing,JST XHP-2 Housing,Controller,,2,1,1,0,Digi-Key,AliExpress,optional-parts,current,1,,https://www.aliexpress.com/item/32959016223.html,https://www.digikey.com/product-detail/en/jst-sales-america-inc/XHP-2/455-2266-ND/555485
partial,controller.raspberrypi4,RaspberryPi4,Controller,,3,1,2,0,Amazon,arrow.com,voron-2.4 voron-trident voron-switchwire voron-1.8,current legacy,4,,https://www.arrow.com/en/products/raspberrypi4-2gb/raspberry-pi-foundation | https://www.arrow.com/en/products/raspberrypi4/raspberry-pi-foundation,https://www.amazon.com/dp/B07TD42S27
partial,controller.reprap-full-graphics-display,RepRap Full Graphics Display,Controller,,2,1,1,0,Zyltech,AliExpress,voron-1.6.2 voron-2.2,legacy,2,,https://www.aliexpress.com/item/32851642822.html,https://www.zyltech.com/genuine-zyltech-ramps-1-4-3d-printer-12864-lcd-smart-controller
partial,controller.skr-1-4,SKR 1.4,Controller,,3,1,2,0,AliExpress,AliExpress | Amazon,voron-2.4 voron-1.8,current legacy,2,,https://www.aliexpress.com/item/4000474140713.html | https://smile.amazon.com/BIQU-Printer-Smoothieboard-Compatible-Ramps1-4/dp/B082HCFL34,https://www.aliexpress.com/item/4000470048293.html
partial,controller.tmc-2209-drivers,TMC 2209 Drivers,Controller,,4,3,1,0,AliExpress,Amazon,voron-2.4 voron-trident optional-parts voron-1.8,current legacy,4,,https://www.amazon.com/dp/B07W5S3KVF,https://www.aliexpress.com/item/33029587820.html | https://www.aliexpress.com/item/4000206288948.html | https://www.aliexpress.com/item/33047241001.html
partial,electronics.3010-blower-fans-24v,3010 blower fans 24V,Electronics,,4,3,1,0,AliExpress | Digi-Key,AliExpress,voron-0.2 voron-0 voron-0.1,current legacy,3,,https://s.click.aliexpress.com/e/_d9eOyxH,https://s.click.aliexpress.com/e/_d8S7D6y | https://s.click.aliexpress.com/e/_DlbccTf | https://www.digikey.com/en/products/detail/delta-electronics/BFB0305HHA-C/11563392
partial,electronics.4010-axial-fan,4010 Axial Fan,Electronics,,3,2,1,0,AliExpress,Amazon,stealthburner,current,1,,https://www.amazon.com/dp/B07WWJF4LG,https://www.aliexpress.com/item/32727867521.html | https://s.click.aliexpress.com/e/_d8MBoAW
partial,electronics.40x40x10-axial-fan-ball-bearing-24v,40x40x10 Axial Fan - Ball Bearing (24V),Electronics,,6,5,1,0,AliExpress | Amazon,Amazon,voron-2.4 voron-trident voron-switchwire afterburner voron-1.8,current legacy,5,X (it's 5V),https://www.amazon.com/dp/B07WWJF4LG,https://www.aliexpress.com/item/32868163248.html | https://www.aliexpress.com/item/32726640438.html | https://www.aliexpress.com/item/32727867521.html | https://www.amazon.com/dp/B07DB5H6K1 | https://s.click.aliexpress.com/e/_d8MBoAW
partial,electronics.60x60x20-axial-fan-24v,60x60x20 Axial Fan (24V),Electronics,,3,2,1,0,AliExpress | Digi-Key,Amazon,voron-2.4 voron-trident voron-switchwire voron-1.8,current legacy,4,Need a mosfet to drive,https://www.amazon.com/dp/B08577444D,https://www.digikey.com/product-detail/en/orion-fans/OD6020-24HB/1053-1234-ND/2621139 | https://www.aliexpress.com/item/32899594270.html
partial,electronics.battery-backup-110v-us-only-1500va-900w,Battery Backup (110V US Only) (1500VA/900w),Electronics,,2,1,1,0,Amazon,Amazon,optional-parts,current,1,,https://www.amazon.com/dp/B07RWMLKFM,https://www.amazon.com/dp/B000FBK3QK
partial,electronics.bigtreetech-skr-mini-e3-v2,Bigtreetech SKR mini E3 (v2),Electronics,,2,1,1,0,AliExpress,AliExpress,voron-0.1,legacy,1,,https://www.aliexpress.com/item/33042554065.html,https://s.click.aliexpress.com/e/_9yHMVF
partial,electronics.bigtreetech-skr-pico,Bigtreetech SKR Pico,Electronics,,2,1,1,0,AliExpress,AliExpress,voron-0.2,current,1,,https://www.aliexpress.com/item/33042554065.html,https://s.click.aliexpress.com/e/_DcyyjH5
partial,electronics.dc-dc-psu-buck-converter-24v-to-5v,DC/DC PSU/buck converter - 24V to 5V,Electronics,,3,2,1,0,AliExpress | Amazon,AliExpress,voron-0.2 voron-0 voron-0.1,current legacy,3,,https://s.click.aliexpress.com/e/_dTqN7aZ,https://amzn.to/2KIBNMw | https://s.click.aliexpress.com/e/_Bfg1Siru
partial,electronics.meanwell-lrs-100-24,Meanwell LRS-100-24,Electronics,,3,1,2,0,Mouser,Digi-Key | eBay,voron-0,legacy,1,,https://www.digikey.com/product-detail/en/mean-well-usa-inc/LRS-100-24/1866-3314-ND/7705008 | https://www.ebay.com/itm/Mean-Well-LRS-100-24-Power-Supply-24V-4-5A-108W-Output-85-264VAC-Input/264628907662?epid=667788813&hash=item3d9d1cae8e%3Ag%3ATTEAAOSwyWFeUWIV,https://www.mouser.com/productdetail/mean-well/lrs-100-24?qs=vDxCgdWo2h8VcCv3wQzZdg%3D%3D
partial,electronics.meanwell-lrs-150-24,Meanwell LRS-150-24,Electronics,,2,1,1,0,Mouser,Digi-Key,voron-0.2 voron-0.1,current legacy,2,,https://www.digikey.com/en/products/detail/mean-well-usa-inc/LRS-150-24/7705015,https://www.mouser.com/ProductDetail/MEAN-WELL/LRS-150-24?qs=%2Fha2pyFadujaj%2F6cO0Hh6kYnnLsf9IOqcNQ0fcoOAnOylsolKT1NZQ%3D%3D
partial,electronics.nema17-motor-17hs15-1504s1,NEMA17 Motor 17HS15-1504S1,Electronics,,3,2,1,0,AliExpress | StepperOnline,AliExpress,voron-switchwire voron-m4,current legacy,2,"X (X, Z and Y)",https://www.aliexpress.com/item/32956138636.html,https://www.omc-stepperonline.com/nema-17-bipolar-45ncm-63-74oz-in-1-5a-42x42x39mm-4-wires-w-1m-cable-and-connector.html | https://www.aliexpress.com/item/32589488227.html
partial,electronics.nema17-motor-with-leadscrew-17ls19-1684e-300g,NEMA17 Motor with Leadscrew (17LS19-1684E-300G),Electronics,,2,1,1,0,StepperOnline,AliExpress,voron-1.6.2,legacy,1,,https://www.aliexpress.com/item/32915193041.html,https://www.omc-stepperonline.com/nema-17-external-48mm-stack-168a-lead-8mm031496-length-300mm-17ls19-1684e-300g.html
partial,electronics.nema17-stepper-motor-with-integrated-lead-screw-200mm-t8x8,NEMA17 Stepper Motor with integrated lead screw 200mm T8x8,Electronics,,2,1,1,0,StepperOnline,AliExpress,voron-0.2 voron-0.1,current legacy,2,,https://s.click.aliexpress.com/e/_9JMcTz,https://www.omc-stepperonline.com/nema-17-external-34mm-stack-04a-lead-8mm031496-length-200mm-17ls13-0404e-200g.html
partial,electronics.omron-mouse-button-micro-switch,Omron Mouse Button - Micro Switch,Electronics,,4,3,1,0,Digi-Key,AliExpress,voron-2.4 voron-trident voron-0.2 voron-switchwire voron-0 voron-0.1 voron-1.8 voron-1.6.2 voron-2.2,current legacy,9,,https://s.click.aliexpress.com/e/_d6Ra2OL,https://www.digikey.com/product-detail/en/omron-electronics-inc-emc-div/D2F-5L/Z8846-ND/8593137 | https://www.digikey.com/en/products/detail/omron-electronics-inc-emc-div/D2F-01L/83264 | https://www.digikey.com/product-detail/en/omron-electronics-inc-emc-div/D2F-5/Z8845-ND/8593136
partial,electronics.omron-tl-q5mc2-npn-nc-5mm-sense,"Omron TL-Q5MC2 - NPN, NC, 5mm Sense",Electronics,,5,4,1,0,AliExpress | Mouser | newark.com,AliExpress,voron-trident voron-switchwire optional-parts,current,3,X (Pinda),https://s.click.aliexpress.com/e/_DBxCtJf,https://www.aliexpress.com/item/2251832663198775.html | https://www.mouser.com/ProductDetail/Omron-Automation-and-Safety/TL-Q5MC2?qs=%2Fha2pyFadujGSyouhW07bDypqQHk8q5KtPum7PUL424%3D | https://www.newark.com/omron-industrial-automation/tl-q5mc2/rect-prx-5mm-npn-nc-unsh/dp/38B1174 | https://s.click.aliexpress.com/e/_DlxY7KJ
partial,electronics.small-12v-psu-for-lights-etc-for-24v-builds,"Small 12v PSU for Lights, etc for 24v Builds",Electronics,,2,1,1,0,Digi-Key,Digi-Key,optional-parts,current,1,,https://www.digikey.com/product-detail/en/mean-well-usa-inc/RS-35-12/1866-4146-ND/7706181,https://www.digikey.com/product-detail/en/mean-well-usa-inc/RS-25-12/1866-4140-ND/7706175
partial,extruder.complete-bmg-extruder-clone,Complete BMG Extruder Clone,Extruder,,15,11,4,0,AliExpress | Bondtech | Filastruder | Printed Solid,AliExpress | Amazon | filamentone.com,voron-trident voron-0.2 stealthburner afterburner voron-m4 mobius-3.1 jetpack voron-0 voron-0.1 voron-1.8,current legacy,10,<< only the TL clones and genuine Bondtech are known to have good machining,https://www.aliexpress.com/item/32917029058.html | https://s.click.aliexpress.com/e/_d8khc8c | https://smile.amazon.com/Bowden-Extruder-Universal-Geared-Printer/dp/B08KP189KN | https://www.filamentone.com/products/bondtech-drivegear-kit-1-75-5-0?_pos=11&_sid=f893ca158&_ss=r,https://www.bondtech.se/en/product/drivegear-kits | https://www.filastruder.com/collections/bondtech/products/drivegear-kit | https://s.click.aliexpress.com/e/_dY14nbA | https://www.aliexpress.com/item/32907327548.html | https://s.click.aliexpress.com/e/_AU7ik2 | https://www.aliexpress.com/item/4000021186440.html | https://www.aliexpress.com/item/2255799834871688.html | https://s.click.aliexpress.com/e/_dS7fWDW | https://www.aliexpress.com/item/32947193804.html | https://www.filastruder.com/products/bondtech-bmg-internals-set?_pos=1&_sid=8f05bd81a&_ss=r | https://www.printedsolid.com/products/bondtech-bmg-extruder
partial,fasteners.10x16x0-2-shim-ring,10x16x0.2 Shim Ring,Fasteners,DIN 988,3,2,1,0,AliExpress | McMaster-Carr,AliExpress,voron-2.2,legacy,1,,https://www.aliexpress.com/item/33009726442.html,https://www.aliexpress.com/item/32918722399.html | https://www.mcmaster.com/98055A119/
partial,fasteners.5x10x0-5-shim-ring,5x10x0.5 Shim Ring,Fasteners,DIN 988,3,2,1,0,AliExpress | McMaster-Carr,AliExpress,voron-2.2,legacy,1,,https://www.aliexpress.com/item/32922422551.html,https://www.aliexpress.com/item/32917948919.html | https://www.mcmaster.com/98055A098/
partial,fasteners.m2x10-self-tapping-screw-for-plastics,M2x10 Self Tapping Screw for Plastics,Fasteners,,6,5,1,0,AliExpress | Amazon | McMaster-Carr,AliExpress,voron-2.4 voron-trident voron-0.2 voron-switchwire stealthburner voron-0 voron-0.1,current legacy,7,,https://www.aliexpress.com/item/32748428213.html,https://www.aliexpress.com/item/33043885403.html | https://www.mcmaster.com/99397A267/ | https://amzn.to/2JFQPSK | https://s.click.aliexpress.com/e/_d6tILYa | https://www.amazon.com/dp/B012THLK1E
partial,fasteners.m2x12-self-tapping-screw-for-plastics,M2x12 Self Tapping Screw for Plastics,Fasteners,,2,1,1,0,McMaster-Carr,AliExpress,mobius-3.1 voron-1.8 voron-2.2,legacy,3,,https://www.aliexpress.com/item/32748428213.html,https://www.mcmaster.com/99397A269/
partial,fasteners.m2x8-self-tapping-screw-for-plastics,M2x8 Self Tapping Screw for Plastics,Fasteners,,2,1,1,0,McMaster-Carr,AliExpress,voron-2.2,legacy,1,,https://s.click.aliexpress.com/e/3m3KoEoY,https://www.mcmaster.com/99397A264/
partial,fasteners.m3-hammer-head-t-nuts,M3 Hammer Head T-Nuts,Fasteners,,2,1,1,0,Amazon,AliExpress,voron-2.4 voron-trident,current,2,,https://www.aliexpress.com/item/33023248880.html,https://www.amazon.com/dp/B07SDFCTD4
partial,fasteners.m5-hexnut,M5 Hexnut,Fasteners,ISO 4033 / DIN 934,3,2,1,0,Bolt Depot,AliExpress,voron-2.4 voron-0 voron-1.8 voron-2.2,current legacy,4,,https://s.click.aliexpress.com/e/_dTGSCls,https://www.boltdepot.com/Product-Details.aspx?product=4785 | https://www.boltdepot.com/Metric_hex_nuts_Stainless_steel_18-8_(A-2).aspx
partial,filament.primary-color-black,Primary Color (Black),Filament,,2,1,1,0,Paramount 3D,villageplastics.com,voron-2.4 voron-trident voron-switchwire voron-m4 mobius-3.1 voron-1.8 voron-1.6.2 voron-2.2,current legacy,8,,https://www.villageplastics.com/product/abs,https://www.paramount-3d.com/product-page/absblack
partial,filament.secondary-color-red,Secondary Color (Red),Filament,,3,2,1,0,Amazon | Paramount 3D,villageplastics.com,voron-2.4 voron-trident voron-switchwire voron-m4 mobius-3.1 voron-1.8 voron-1.6.2 voron-2.2,current legacy,8,,https://www.villageplastics.com/product/abs,https://www.paramount-3d.com/product-page/abs-pantone-enzo-red-485c-1-75mm-1kg-filament-trrl3020485c | https://www.amazon.com/dp/B00J0HB1YI
partial,frame.makerbeam-xl-15x15-200mm,Makerbeam XL 15x15 200mm,Frame,,4,1,3,0,Amazon,AliExpress,voron-0.2 voron-0 voron-0.1,current legacy,3,,https://s.click.aliexpress.com/e/_A6swSt | https://s.click.aliexpress.com/e/_dWk7zQ2 | https://www.aliexpress.com/item/4000924320262.html,https://amzn.to/3aHQ2M1
partial,hardware.m2-nut,M2 Nut,Hardware,ISO 4033 / DIN 934,2,1,1,0,Bolt Depot,AliExpress,voron-0.2 voron-0 voron-0.1,current legacy,3,,https://s.click.aliexpress.com/e/_d8iqkZ0,https://www.boltdepot.com/Metric_hex_nuts_Stainless_steel_18-8_(A-2).aspx
partial,hardware.m2x8mm-self-tapping-screw,M2x8mm Self Tapping Screw,Hardware,,2,1,1,0,McMaster-Carr,AliExpress,jetpack,legacy,1,,https://www.aliexpress.com/item/32748428213.html,https://www.mcmaster.com/99397A264/
partial,hardware.m3x25-bhcs,M3x25 BHCS,Hardware,ISO 7380-1,2,1,1,0,Bolt Depot,AliExpress,voron-0.2 voron-0 voron-0.1,current legacy,3,,https://s.click.aliexpress.com/e/_dYUPJWe,https://www.boltdepot.com/Product-Details.aspx?product=18942
partial,hardware.m3x35-bhcs,M3x35 BHCS,Hardware,ISO 7380-1,2,1,1,0,Bolt Depot,AliExpress,voron-0.2 voron-0 voron-0.1,current legacy,3,,https://www.aliexpress.com/item/32932033872.html,https://www.boltdepot.com/Metric_socket_button_head_Class_12.9_alloy_steel_black_oxide_finish_3mm_x_0.5mm.aspx
partial,hardware.m3x40-bhcs,M3x40 BHCS,Hardware,ISO 7380-1,2,1,1,0,Bolt Depot,AliExpress,voron-0.2 voron-0 voron-0.1,current legacy,3,,https://www.aliexpress.com/item/32932033872.html,https://www.boltdepot.com/Product-Details.aspx?product=15294
partial,hardware.m3x6mm-set-screw,M3x6mm Set Screw,Hardware,,3,2,1,0,Bolt Depot | McMaster-Carr,AliExpress,jetpack,legacy,1,,https://www.aliexpress.com/item/32580033189.html,https://www.boltdepot.com/Product-Details.aspx?product=8828 | https://www.mcmaster.com/91390A100/
partial,hardware.makerbeam-xl-m3-t-nut,Makerbeam XL M3 t-nut,Hardware,,3,2,1,0,Amazon,AliExpress,voron-0.2 voron-0 voron-0.1,current legacy,3,,https://s.click.aliexpress.com/e/_dWBgQGQ,https://amzn.to/2UKJlnQ | https://amzn.to/2YdtWOV
partial,kits.voron-v0-1-kit-ldo,Voron V0.1 Kit - LDO,Kits,,2,1,1,0,mnlasercutting.com,Printed Solid,voron-0.2 voron-0.1,current legacy,2,,https://www.printedsolid.com/collections/voron-collection/products/ldo-voron-v0-1-printer-kit?variant=39760894918741,https://mnlasercutting.com/shop/p/voron-zero-ldo-kit
partial,misc.bowden-coupler-for-4mm-od-tube,Bowden Coupler (for 4mm OD tube),Misc,,2,1,1,0,McMaster-Carr,E3D,voron-2.4,current,1,,https://e3d-online.com/products/threaded-bowden-coupling,https://www.mcmaster.com/5449K171/
partial,misc.bowden-tube,Bowden Tube,Misc,,3,1,2,0,AliExpress,AliExpress,voron-trident mobius-3.1 voron-1.8 voron-2.2,current legacy,4,,https://www.aliexpress.com/item/32433845259.html | https://www.aliexpress.com/item/32811240720.html,https://www.aliexpress.com/item/1005001408141263.html
partial,misc.bowden-tube-4mm-od-id-depends-on-extruder-type,"Bowden Tube (4mm OD, ID depends on extruder type)",Misc,,2,1,1,0,AliExpress,AliExpress,voron-2.4,current,1,,https://www.aliexpress.com/item/32811240720.html,https://www.aliexpress.com/item/1005001408141263.html
partial,misc.john-guest-bowden-coupling-1-8-bspp-4mm-tubing,"John Guest Bowden Coupling (1/8"" BSPP, 4mm Tubing)",Misc,,2,1,1,0,Filastruder,E3D,jetpack,legacy,1,,https://e3d-online.com/threaded-bowden-coupling,https://www.filastruder.com/products/bowden-couplings-all-types?variant=21285997380
partial,misc.little-rubber-feet-14x11x9mm,Little Rubber Feet (14x11x9mm),Misc,,2,1,1,0,AliExpress,AliExpress,voron-0.2 voron-0 voron-0.1,current legacy,3,,https://www.aliexpress.com/item/32757667021.html,https://s.click.aliexpress.com/e/_A8ySFU
partial,misc.ptfe-tube,PTFE Tube,Misc,,2,1,1,0,AliExpress,AliExpress,stealthburner,current,1,,https://www.aliexpress.com/item/32811240720.html,https://www.aliexpress.com/item/1005001408141263.html
partial,motion.8mm-t8x8-trapezoidal-acme-lead-screw-200mm-8mm-lead,8mm T8x8 Trapezoidal ACME Lead Screw 200mm (8mm lead),Motion,,2,1,1,0,AliExpress,AliExpress,voron-0,legacy,1,,https://s.click.aliexpress.com/e/_d61Z1GI,https://s.click.aliexpress.com/e/_dXySUv6
partial,motion.f623-rs-bearing,F623-RS Bearing,Motion,,3,2,1,0,AliExpress,AliExpress,voron-0.2 voron-0 voron-0.1,current legacy,3,,https://s.click.aliexpress.com/e/_d8ZR3hm,https://s.click.aliexpress.com/e/_AOxtwP | https://s.click.aliexpress.com/e/_d6E3oIC
partial,motion.gt2-20t-6mm-wide-pulley-5mm-bore,GT2 20T (6mm wide) Pulley (5mm bore),Motion,,6,4,2,0,AliExpress,AliExpress | SDP/SI,voron-2.4 voron-trident voron-0.2 voron-switchwire voron-m4 mobius-3.1 voron-0 voron-0.1 voron-1.8 voron-2.2,current legacy,10,included in kit,https://www.aliexpress.com/item/1730027940.html | https://shop.sdp-si.com/catalog/product?id=A+6R51M094060,https://www.aliexpress.com/item/32226562320.html | https://s.click.aliexpress.com/e/_AqN4lx | https://s.click.aliexpress.com/e/E1Y0mkUu | https://s.click.aliexpress.com/e/_dYtoM9A
partial,motion.gt2-20t-6mm-wide-toothed-idler-5mm-bore,GT2 20T (6mm wide) Toothed Idler (5mm bore),Motion,,3,2,1,0,AliExpress | Filastruder,E3D,voron-2.4 voron-trident voron-1.8,current legacy,3,,https://e3d-online.com/gates-powergripr-toothed-idler-6mm,https://www.aliexpress.com/item/32726309946.html | https://www.filastruder.com/products/gates-2gt-idler
partial,motion.gt2-20t-9mm-wide-toothed-idler-5mm-bore,GT2 20T (9mm wide) Toothed Idler (5mm bore),Motion,,3,2,1,0,AliExpress | Filastruder,E3D,voron-2.4,current,1,,https://e3d-online.com/gates-powergrip-toothed-idler-9mm,https://www.aliexpress.com/item/32750492452.html | https://www.filastruder.com/products/gates-2gt-idler
